restaurantId;restaurantCuisine;restaurantTags;restaurantName;menuId;menuName;menuDescription;menuSections;menuPrice;menuTag;dishType;menuType;cuisine;associatedKeywords;flavor;mealTime;occasion;portion
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-47;Paket Hemat Beef Burger Deluxe, Medium;;burger & mcnuggets;42000;burger;food;main course;american;beef burger, medium, paket;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-48;Paket Hemat Chicken Burger Deluxe, Large;;burger & mcnuggets;50500;burger;food;main course;american;chicken burger, large, paket;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-49;Paket Hemat Chicken Burger Deluxe, Medium;;burger & mcnuggets;42000;burger;food;main course;american;chicken burger, medium, paket;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-50;Big Mac;;burger & mcnuggets;43500;burger;food;main course;american;big mac;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-51;Triple Cheeseburger;;burger & mcnuggets;62500;burger;food;main course;american;triple cheeseburger;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-52;Double Cheese Burger;;burger & mcnuggets;41500;burger;food;main course;american;double cheeseburger;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-53;Cheeseburger Deluxe;;burger & mcnuggets;34500;burger;food;main course;american;cheeseburger deluxe;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-54;Cheeseburger;;burger & mcnuggets;32500;burger;food;main course;american;cheeseburger;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-55;McSpicy;;burger & mcnuggets;42000;burger;food;main course;american;mcspicy;spicy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-56;McChicken;;burger & mcnuggets;32500;burger;food;main course;american;mcchicken;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-57;Fish Fillet Burger;;burger & mcnuggets;33000;burger;food;main course;american;fish fillet burger;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-58;Beef Burger Deluxe;;burger & mcnuggets;26500;burger;food;main course;american;beef burger;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-59;Chicken Burger Deluxe;;burger & mcnuggets;26500;burger;food;main course;american;chicken burger;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-60;McNuggets 9 pcs;;burger & mcnuggets,snacks;55000;snack;food;snack;american;mc nuggets;salty;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-61;McNuggets 6 pcs;;burger & mcnuggets,snacks;40000;snack;food;snack;american;mc nuggets;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-62;McNuggets 4 pcs;;burger & mcnuggets,snacks;27000;snack;food;snack;american;mc nuggets;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-63;PaNas 2 Krispy with Fries, Large;;ayam mcd krispy;61500;fried chicken;food;main course;indonesian;krispy, large, fries;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-64;PaNas 2 Krispy with Fries, Medium;;ayam mcd krispy;53000;fried chicken;food;main course;indonesian;krispy, medium, fries;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-65;PaNas 2 Krispy, Large;;ayam mcd krispy;58000;fried chicken;food;main course;indonesian;krispy, large;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-66;PaNas 2 Krispy, Medium;;ayam mcd krispy;51500;fried chicken;food;main course;indonesian;krispy, medium;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-67;PaNas Special Krispy, Large;;ayam mcd krispy;53500;fried chicken;food;main course;indonesian;special krispy, large;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-68;PaNas Special Krispy, Medium;;ayam mcd krispy;47000;fried chicken;food;main course;indonesian;special krispy, medium;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-69;PaNas 1 Krispy, Large;;ayam mcd krispy;45500;chicken;food;main course;fast food;ayam mcd krispy;crispy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-70;PaNas 1 Krispy, Medium;;ayam mcd krispy;39000;chicken;food;main course;fast food;ayam mcd krispy;crispy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-71;PaNas Wings Korean Soy Garlic;;ayam mcd krispy;45000;chicken;food;main course;fast food;ayam mcd krispy;soy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-72;PaMer 7 Krispy;;ayam mcd krispy;124500;chicken;food;main course;fast food;ayam mcd krispy;crispy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-73;PaMer 7 Mix;;ayam mcd krispy,ayam mcd spicy;124500;chicken;food;main course;fast food;ayam mcd krispy,ayam mcd spicy;crispy, spicy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-74;PaMer 5 Krispy;;ayam mcd krispy;97500;chicken;food;main course;fast food;ayam mcd krispy;crispy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-75;PaMer 5 Mix;;ayam mcd krispy,ayam mcd spicy;97500;chicken;food;main course;fast food;ayam mcd krispy,ayam mcd spicy;crispy, spicy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-76;2 pcs Krispy Chicken McD;;ayam mcd krispy;45000;chicken;food;main course;fast food;ayam mcd krispy;crispy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-77;1pc Krispy Chicken;;ayam mcd krispy;24500;chicken;food;main course;fast food;ayam mcd krispy;crispy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-78;PaNas 2 Spicy with Fries, Large;;ayam mcd spicy;61500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-79;PaNas 2 Spicy with Fries, Medium;;ayam mcd spicy;53000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-80;PaNas Special Spicy, Large;;ayam mcd spicy;53500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-81;PaNas Special Spicy, Medium;;ayam mcd spicy;47000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-82;PaNas 1 Spicy, Large;;ayam mcd spicy;45500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-83;PaNas 1 Spicy, Medium;;ayam mcd spicy;39000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-84;PaNas 2 Spicy, Large;;ayam mcd spicy;58000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-85;PaNas 2 Spicy, Medium;;ayam mcd spicy;51500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-86;PaMer 7 Spicy;;ayam mcd spicy;124500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-87;PaMer 5 Spicy;;ayam mcd spicy;97500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-88;2 pcs Spicy Chicken McD;;ayam mcd spicy;43000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-89;1pc Spicy Chicken;;ayam mcd spicy;24500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-90;Paket Keluarga Seru - McFlurry Feat. OREO, Tanpa Mainan;;paket keluarga;74500;family;food;main course;fast food;paket keluarga;sweet;anytime;event;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-91;Paket Keluarga Seru - McFlurry Feat. OREO, Dengan Mainan;;paket keluarga;93000;family;food;main course;fast food;paket keluarga;sweet;anytime;event;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-92;PaMer 7 Krispy Medium;;paket keluarga;184000;chicken;food;main course;fast food;paket keluarga;crispy;anytime;event;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-93;PaMer 7 Spicy Medium;;paket keluarga;184000;chicken;food;main course;fast food;paket keluarga;spicy;anytime;event;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-94;PaMer 7 Mix Medium;;paket keluarga;184000;chicken;food;main course;fast food;paket keluarga;salty;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-95;PaMer 5 Krispy Medium;;paket keluarga;131500;chicken;food;main course;fast food;paket keluarga;crispy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-96;PaMer 5 Spicy Medium;;paket keluarga;131500;chicken;food;main course;fast food;paket keluarga;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-97;PaMer 5 Mix Medium;;paket keluarga;131500;chicken;food;main course;fast food;paket keluarga;varied;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-98;Happy Meal Ayam McD;;happy meal;45000;chicken;food;main course;fast food;happy meal;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-99;Happy Meal McNuggets;;happy meal;45000;chicken;food;main course;fast food;happy meal;crispy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-100;Happy Meal Beef Burger;;happy meal;45000;beef;food;main course;fast food;happy meal;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-101;Choco Sundae;;menu receh,dessert;12000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-102;Strawberry Sundae;;menu receh,dessert;12000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-103;French Fries Regular;;menu receh;12000;potato;food;side dish;fast food;menu receh;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-104;McFloat Fanta;;menu receh,drinks;12000;drink;drink;beverage;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-105;Coke Float;;menu receh,drinks;12000;drink;drink;beverage;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-106;Apple Pie;;menu receh,snacks;12500;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-107;Spicy Chicken Bites;;menu receh,snacks;13000;chicken;food;snack;fast food;menu receh;spicy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-108;Iced Coffee;;menu receh,drinks;13500;drink;drink;beverage;fast food;menu receh;bitter;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-109;McFlurry Feat. OREO;;menu receh,dessert;14000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-110;McFlurry Choco;;menu receh,dessert;14000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-111;2pcs Korean Soy Garlic Wings;;menu receh;16500;chicken;food;snack;fast food;menu receh;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-112;Chicken Snack Wrap;;menu receh,snacks;17500;chicken;food;snack;fast food;menu receh;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-113;Beef Burger;;menu receh;22500;beef;food;main course;fast food;menu receh;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-114;Chicken Burger;;menu receh;22500;chicken;food;main course;fast food;menu receh;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-115;Nasi Uduk McD;;menu receh,nasi;21500;rice;food;main course;indonesian;menu receh;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-116;French Fries Large;;snacks;27000;potato;food;side dish;fast food;snacks;salty;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-117;French Fries Medium;;snacks;20500;potato;food;side dish;fast food;snacks;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-118;6pcs Korean Soy Garlic Wings;;snacks;49500;chicken;food;snack;fast food;snacks;salty;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-119;Sweet Corn;;snacks;13000;snack;food;snack;indonesian,snack;corn,sweet;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-120;Double Choco Sundae;;dessert;13500;dessert;food;dessert;indonesian,chocolate;chocolate,sundae;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-121;Chocolate Strawberry Sundae;;dessert;13500;dessert;food;dessert;indonesian,chocolate;chocolate,strawberry;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-122;Coca-Cola, Large;;drinks;14500;drink;drink;beverage;indonesian,soda;coke,carbonated;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-123;Fanta, Large;;drinks;14500;drink;drink;beverage;indonesian,soda;orange,carbonated;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-124;Sprite, Large;;drinks;14500;drink;drink;beverage;indonesian,soda;sprite,carbonated;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-125;Fruit Tea Lemon, Large;;drinks;14500;drink;drink;beverage;indonesian,tea;fruit,lemon;sweet,sour;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-126;Tehbotol Kotak;;drinks;10000;drink;drink;beverage;indonesian;tehbotol,sweet;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-127;Tehbotol Tawar;;drinks;10000;drink;drink;beverage;indonesian;tehbotol,sweet;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-128;Iced Lychee Tea;;drinks;20000;drink;drink;beverage;indonesian,tea;lychee,iced;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-129;Milo, Medium;;drinks;19500;drink;drink;beverage;indonesian,chocolate;chocolate,milk;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-130;Bottled Mineral Water;;drinks;11500;drink;drink;beverage;indonesian;water,mineral;none;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-131;Fruit Tea Blackcurrant;;drinks;10000;drink;drink;beverage;indonesian,tea;blackcurrant,fruit;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-132;Iced Coffee Jelly Float;;drinks;23000;drink;drink;beverage;indonesian,coffee;coffee,jelly;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-133;Iced Coffee Float;;drinks;21000;drink;drink;beverage;indonesian,coffee;coffee,iced;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-134;Iced Coffee Jelly;;drinks;16000;drink;drink;beverage;indonesian,coffee;coffee,jelly;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-135;Hot Coffee;;drinks;12000;drink;drink;beverage;indonesian,coffee;coffee,hot;bittersweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-136;Hot Tea;;drinks;12000;drink;drink;beverage;indonesian,tea;tea,hot;none;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-137;Frappe Hazelnut Medium;;mccafe;43000;drink;drink;beverage;indonesian,coffee;frappe,hazelnut;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-138;Matcha Frappe Medium;;mccafe;43500;drink;drink;beverage;indonesian,coffee;frappe,matcha;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-139;Latte Frappe Medium;;mccafe;38000;drink;drink;beverage;indonesian,coffee;latte,frappe;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-140;Mocha Frappe Medium;;mccafe;39000;drink;drink;beverage;indonesian,coffee;mocha,frappe;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-141;Choco Frappe Medium;;mccafe;39000;drink;drink;beverage;indonesian,coffee;frappe,chocolate;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-142;Mango Frappe Medium;;mccafe;34000;drink;drink;beverage;indonesian,coffee;frappe,mango;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-143;Iced Vanilla Latte Medium;;mccafe;38000;drink;drink;beverage;indonesian,coffee;latte,vanilla;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-169;Cheese Croissant;;mccafe;34000;fast food,snack;food;snack;international;cheese,croissant;buttery,cheesy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-170;Tuna Puff Pastry;;mccafe;34000;fast food,snack;food;snack;international;tuna,puff pastry,snack;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-171;Cheese Stick;;mccafe;24500;fast food,snack;food;snack;international;cheese,stick;cheesy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-172;Butter Croissant;;mccafe;24500;fast food,snack;food;snack;international;butter,croissant;buttery;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-173;Large Rice;;nasi;13000;fast food,snack;food;main course;international;rice,large;neutral;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-174;Paket Hemat Mac & Cheese Beef Burger, Medium + Banana McFlurry with OREO;;promo eksklusif delivery;84500;promo eksklusif delivery;food;main course and dessert;international;burger,mac & cheese,banana;creamy,sweet;anytime;event;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-175;Mac & Cheese Beef Burger + Banana McFlurry with Oreo + Choco Caramel Pie;;promo eksklusif delivery;79500;promo eksklusif delivery;food;main course and dessert;international;burger,mac & cheese,banana,chocolate;creamy,sweet;anytime;event;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-176;2pcs Mac & Cheese Beef Burger + Korean McShaker Fries, Large + Banana McFlurry w;;promo eksklusif delivery;153500;promo eksklusif delivery;food;main course and side;international;burger,mac & cheese,fries,banana;creamy,savory;anytime;event;4
