restaurantId;restaurantCuisine;restaurantTags;restaurantName;menuId;menuName;menuDescription;menuSections;menuPrice;menuTag;dishType;menuType;cuisine;associatedKeywords;flavor;mealTime;occasion;portion
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-79;PaNas 2 Spicy with Fries, Medium;PaNas 2 Spicy with Fries, Medium offers two pieces of spicy chicken with a medium serving of fries. It's a balanced meal for those who want a spicy chicken fix with a side of crispy fries.;ayam mcd spicy;53000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-80;PaNas Special Spicy, Large;PaNas Special Spicy, Large is a generous spicy chicken meal with a large side. This option is perfect for spice lovers looking for a satisfying portion.;ayam mcd spicy;53500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-81;PaNas Special Spicy, Medium;PaNas Special Spicy, Medium offers a spicy chicken meal with a medium-sized side. It's ideal for those who want a flavorful, spicy meal in a more moderate portion.;ayam mcd spicy;47000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-82;PaNas 1 Spicy, Large;PaNas 1 Spicy, Large features one piece of spicy chicken with a large side. This meal is great for those who want a taste of spice with a generous portion of sides.;ayam mcd spicy;45500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-83;PaNas 1 Spicy, Medium;PaNas 1 Spicy, Medium includes one piece of spicy chicken with a medium-sized side. It's perfect for a quick, spicy meal with a balanced portion.;ayam mcd spicy;39000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-84;PaNas 2 Spicy, Large;PaNas 2 Spicy, Large offers two pieces of spicy chicken with a large side. This meal is ideal for those who love spicy food and want a substantial portion.;ayam mcd spicy;58000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-85;PaNas 2 Spicy, Medium;PaNas 2 Spicy, Medium includes two pieces of spicy chicken with a medium-sized side. It's a great option for a satisfying spicy meal without going overboard on portion size.;ayam mcd spicy;51500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-86;PaMer 7 Spicy;PaMer 7 Spicy features seven pieces of McDonald's spicy chicken. This meal is perfect for spice enthusiasts or for sharing with friends who enjoy a fiery kick.;ayam mcd spicy;124500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-87;PaMer 5 Spicy;PaMer 5 Spicy offers five pieces of McDonald's spicy chicken. It's an ideal choice for those who want a good amount of spicy chicken without the larger commitment of seven pieces.;ayam mcd spicy;97500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-88;2 pcs Spicy Chicken McD;2 pcs Spicy Chicken McD provides two pieces of McDonald's spicy chicken. This option is great for a quick spicy fix or as part of a larger meal.;ayam mcd spicy;43000;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-89;1pc Spicy Chicken;1pc Spicy Chicken offers a single piece of McDonald's spicy chicken. It's perfect for those who want just a taste of spice or as an addition to their meal.;ayam mcd spicy;24500;chicken;food;main course;fast food;ayam mcd spicy;spicy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-90;Paket Keluarga Seru - McFlurry Feat. OREO, Tanpa Mainan;Paket Keluarga Seru - McFlurry Feat. OREO, Tanpa Mainan is a family meal package featuring McDonald's favorites including a McFlurry with OREO. This package is great for family dining without the inclusion of toys.;paket keluarga;74500;family;food;main course;fast food;paket keluarga;sweet;anytime;event;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-91;Paket Keluarga Seru - McFlurry Feat. OREO, Dengan Mainan;Paket Keluarga Seru - McFlurry Feat. OREO, Dengan Mainan offers a family meal package with McDonald's favorites, including a McFlurry with OREO and toys. It's perfect for families looking for a complete meal experience with entertainment for kids.;paket keluarga;93000;family;food;main course;fast food;paket keluarga;sweet;anytime;event;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-92;PaMer 7 Krispy Medium;PaMer 7 Krispy Medium provides seven pieces of crispy chicken with medium-sized sides. This meal is ideal for those who want a generous amount of crispy chicken with balanced side portions.;paket keluarga;184000;chicken;food;main course;fast food;paket keluarga;crispy;anytime;event;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-93;PaMer 7 Spicy Medium;PaMer 7 Spicy Medium offers seven pieces of spicy chicken with medium-sized sides. It's perfect for spice lovers who want a substantial meal with moderate side portions.;paket keluarga;184000;chicken;food;main course;fast food;paket keluarga;spicy;anytime;event;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-94;PaMer 7 Mix Medium;PaMer 7 Mix Medium combines seven pieces of mixed crispy and spicy chicken with medium-sized sides. This option is great for those who enjoy variety in their chicken flavors with balanced side portions.;paket keluarga;184000;chicken;food;main course;fast food;paket keluarga;salty;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-95;PaMer 5 Krispy Medium;PaMer 5 Krispy Medium includes five pieces of crispy chicken with medium-sized sides. It's an ideal choice for those wanting a satisfying amount of crispy chicken without excessive sides.;paket keluarga;131500;chicken;food;main course;fast food;paket keluarga;crispy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-96;PaMer 5 Spicy Medium;PaMer 5 Spicy Medium features five pieces of spicy chicken with medium-sized sides. This meal is perfect for those who enjoy a good amount of spicy chicken with moderate side portions.;paket keluarga;131500;chicken;food;main course;fast food;paket keluarga;spicy;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-97;PaMer 5 Mix Medium;PaMer 5 Mix Medium adalah paket hemat dari McDonald's yang menyajikan kombinasi menu favorit. Paket ini cocok untuk dinikmati bersama keluarga atau teman-teman di McDonald's - Thamrin Jaya.;paket keluarga;131500;chicken;food;main course;fast food;paket keluarga;varied;anytime;casual;4
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-98;Happy Meal Ayam McD;Happy Meal Ayam McD adalah pilihan menu anak-anak yang menyenangkan dari McDonald's - Thamrin Jaya. Paket ini berisi ayam goreng renyah khas McD yang disukai anak-anak, dilengkapi dengan mainan menarik.;happy meal;45000;chicken;food;main course;fast food;happy meal;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-99;Happy Meal McNuggets;Happy Meal McNuggets menawarkan potongan ayam crispy dalam bentuk nugget yang lezat. Menu ini adalah favorit anak-anak di McDonald's - Thamrin Jaya, disajikan dengan saus pilihan dan mainan Happy Meal.;happy meal;45000;chicken;food;main course;fast food;happy meal;crispy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-100;Happy Meal Beef Burger;Happy Meal Beef Burger adalah pilihan menu anak yang menggugah selera dengan burger daging sapi juicy. Disajikan dalam paket Happy Meal yang menyenangkan di McDonald's - Thamrin Jaya, lengkap dengan mainan.;happy meal;45000;beef;food;main course;fast food;happy meal;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-101;Choco Sundae;Choco Sundae adalah dessert lembut dan manis dari McDonald's - Thamrin Jaya. Es krim vanilla lembut disiram dengan saus cokelat kental yang menggoda.;menu receh,dessert;12000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-102;Strawberry Sundae;Strawberry Sundae menyajikan kelezatan es krim vanilla lembut yang disiram dengan saus strawberry segar. Dessert manis ini tersedia di McDonald's - Thamrin Jaya untuk penikmat rasa buah.;menu receh,dessert;12000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-103;French Fries Regular;French Fries Regular adalah kentang goreng renyah khas McDonald's dalam porsi regular. Disajikan panas dan gurih, cocok sebagai pendamping menu utama di McDonald's - Thamrin Jaya.;menu receh;12000;potato;food;side dish;fast food;menu receh;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-104;McFloat Fanta;McFloat Fanta adalah minuman segar perpaduan Fanta dengan es krim vanilla lembut. Minuman manis dan creamy ini menjadi favorit di McDonald's - Thamrin Jaya.;menu receh,drinks;12000;drink;drink;beverage;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-105;Coke Float;Coke Float menggabungkan kesegaran Coca-Cola dengan kelembutan es krim vanilla. Minuman ini menawarkan kombinasi rasa yang menyegarkan di McDonald's - Thamrin Jaya.;menu receh,drinks;12000;drink;drink;beverage;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-106;Apple Pie;Apple Pie adalah pastry klasik McDonald's berisi potongan apel manis. Disajikan hangat dengan kulit pastry yang renyah, menjadi pilihan dessert favorit di McDonald's - Thamrin Jaya.;menu receh,snacks;12500;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-107;Spicy Chicken Bites;Spicy Chicken Bites adalah potongan ayam berbumbu pedas yang renyah. Menu ini cocok sebagai camilan atau pendamping menu utama di McDonald's - Thamrin Jaya.;menu receh,snacks;13000;chicken;food;snack;fast food;menu receh;spicy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-108;Iced Coffee;Iced Coffee menawarkan kesegaran kopi dingin yang perfect untuk menemani hari. Minuman ini tersedia di McDonald's - Thamrin Jaya untuk para pecinta kopi.;menu receh,drinks;13500;drink;drink;beverage;fast food;menu receh;bitter;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-109;McFlurry Feat. OREO;McFlurry Feat. OREO adalah dessert es krim lembut yang dicampur dengan potongan biskuit OREO. Perpaduan tekstur creamy dan crunchy ini menjadi favorit di McDonald's - Thamrin Jaya.;menu receh,dessert;14000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-110;McFlurry Choco;McFlurry Choco menyajikan kelezatan es krim vanilla yang dicampur dengan saus cokelat kental. Dessert ini menawarkan pengalaman rasa cokelat yang intens di McDonald's - Thamrin Jaya.;menu receh,dessert;14000;dessert;food;dessert;fast food;menu receh;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-111;2pcs Korean Soy Garlic Wings;2pcs Korean Soy Garlic Wings adalah sayap ayam dengan bumbu khas Korea yang gurih dan sedikit manis. Menu ini menawarkan cita rasa Asia yang unik di McDonald's - Thamrin Jaya.;menu receh;16500;chicken;food;snack;fast food;menu receh;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-112;Chicken Snack Wrap;Chicken Snack Wrap adalah wrap praktis berisi potongan ayam crispy, sayuran segar, dan saus. Menu ini cocok sebagai camilan cepat di McDonald's - Thamrin Jaya.;menu receh,snacks;17500;chicken;food;snack;fast food;menu receh;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-113;Beef Burger;Beef Burger adalah burger klasik dengan patty daging sapi juicy. Disajikan dengan roti burger lembut dan saus khas McDonald's - Thamrin Jaya.;menu receh;22500;beef;food;main course;fast food;menu receh;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-114;Chicken Burger;Chicken Burger menyajikan patty ayam yang renyah di luar dan juicy di dalam. Burger ini menjadi pilihan favorit penggemar ayam di McDonald's - Thamrin Jaya.;menu receh;22500;chicken;food;main course;fast food;menu receh;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-115;Nasi Uduk McD;Nasi Uduk McD adalah menu khas Indonesia yang disajikan di McDonald's - Thamrin Jaya. Nasi uduk aromatic ini cocok dipasangkan dengan menu ayam McD favorit Anda.;menu receh,nasi;21500;rice;food;main course;indonesian;menu receh;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-116;French Fries Large;French Fries Large adalah kentang goreng renyah dalam porsi besar. Cocok untuk berbagi atau bagi yang ingin porsi lebih di McDonald's - Thamrin Jaya.;snacks;27000;potato;food;side dish;fast food;snacks;salty;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-117;French Fries Medium;French Fries Medium menawarkan kentang goreng renyah dalam porsi sedang. Ideal sebagai side dish di McDonald's - Thamrin Jaya.;snacks;20500;potato;food;side dish;fast food;snacks;salty;anytime;casual;2
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-118;6pcs Korean Soy Garlic Wings;6pcs Korean Soy Garlic Wings adalah porsi besar sayap ayam dengan bumbu Korea yang lezat. Menu ini cocok untuk berbagi di McDonald's - Thamrin Jaya.;snacks;49500;chicken;food;snack;fast food;snacks;salty;anytime;casual;3
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-119;Sweet Corn;Sweet Corn adalah jagung manis yang disajikan hangat. Menu sehat ini menjadi pilihan side dish di McDonald's - Thamrin Jaya.;snacks;13000;snack;food;snack;indonesian,snack;corn,sweet;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-120;Double Choco Sundae;Double Choco Sundae menawarkan kelimpahan rasa cokelat dalam bentuk es krim sundae. Dessert ini memadukan es krim cokelat dengan saus cokelat kental di McDonald's - Thamrin Jaya.;dessert;13500;dessert;food;dessert;indonesian,chocolate;chocolate,sundae;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-121;Chocolate Strawberry Sundae;Chocolate Strawberry Sundae adalah perpaduan manis antara cokelat dan strawberry dalam bentuk sundae. Dessert ini menyajikan kombinasi rasa yang menarik di McDonald's - Thamrin Jaya.;dessert;13500;dessert;food;dessert;indonesian,chocolate;chocolate,strawberry;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-122;Coca-Cola, Large;Minuman bersoda klasik dengan rasa cola yang menyegarkan. Ukuran besar yang cocok untuk menemani makanan McDonald's favorit Anda.;drinks;14500;drink;drink;beverage;indonesian,soda;coke,carbonated;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-123;Fanta, Large;Minuman bersoda dengan rasa buah-buahan yang segar dan menyegarkan. Tersedia dalam ukuran besar untuk kepuasan maksimal.;drinks;14500;drink;drink;beverage;indonesian,soda;orange,carbonated;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-124;Sprite, Large;Minuman bersoda jernih dengan rasa lemon-lime yang menyegarkan. Ukuran besar yang ideal untuk menghilangkan dahaga.;drinks;14500;drink;drink;beverage;indonesian,soda;sprite,carbonated;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-125;Fruit Tea Lemon, Large;Teh buah dengan rasa lemon yang segar dan menyegarkan. Tersedia dalam ukuran besar untuk kenikmatan yang lebih lama.;drinks;14500;drink;drink;beverage;indonesian,tea;fruit,lemon;sweet,sour;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-126;Tehbotol Kotak;Minuman teh botol dalam kemasan kotak yang praktis. Rasa teh khas Indonesia yang autentik dan menyegarkan.;drinks;10000;drink;drink;beverage;indonesian;tehbotol,sweet;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-127;Tehbotol Tawar;Teh tawar dalam botol yang segar tanpa tambahan gula. Pilihan sehat untuk menemani hidangan McDonald's Anda.;drinks;10000;drink;drink;beverage;indonesian;tehbotol,sweet;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-128;Iced Lychee Tea;Teh dingin dengan rasa leci yang manis dan menyegarkan. Sempurna untuk menyegarkan diri di hari yang panas.;drinks;20000;drink;drink;beverage;indonesian,tea;lychee,iced;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-129;Milo, Medium;Minuman cokelat malt yang lezat dan bergizi. Tersedia dalam ukuran sedang untuk kenikmatan yang pas.;drinks;19500;drink;drink;beverage;indonesian,chocolate;chocolate,milk;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-130;Bottled Mineral Water;Air mineral dalam botol yang segar dan murni. Pilihan minuman sehat untuk menghilangkan dahaga.;drinks;11500;drink;drink;beverage;indonesian;water,mineral;none;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-131;Fruit Tea Blackcurrant;Teh buah dengan rasa blackcurrant yang kaya dan menyegarkan. Kombinasi sempurna antara manis dan asam.;drinks;10000;drink;drink;beverage;indonesian,tea;blackcurrant,fruit;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-132;Iced Coffee Jelly Float;Kopi dingin dengan tambahan jelly dan es krim float yang lezat. Perpaduan tekstur yang unik untuk pengalaman minum kopi yang berbeda.;drinks;23000;drink;drink;beverage;indonesian,coffee;coffee,jelly;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-133;Iced Coffee Float;Kopi dingin dengan tambahan es krim float yang lembut. Paduan sempurna antara kopi dan kelembutan es krim.;drinks;21000;drink;drink;beverage;indonesian,coffee;coffee,iced;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-134;Iced Coffee Jelly;Kopi dingin dengan tambahan jelly yang kenyal dan menyegarkan. Tekstur unik yang menambah kenikmatan kopi Anda.;drinks;16000;drink;drink;beverage;indonesian,coffee;coffee,jelly;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-135;Hot Coffee;Kopi panas klasik dengan cita rasa kopi yang kuat. Pilihan sempurna untuk memulai hari atau menghangatkan diri.;drinks;12000;drink;drink;beverage;indonesian,coffee;coffee,hot;bittersweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-136;Hot Tea;Teh panas klasik yang menenangkan dan menyegarkan. Cocok dinikmati kapan saja untuk relaksasi.;drinks;12000;drink;drink;beverage;indonesian,tea;tea,hot;none;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-137;Frappe Hazelnut Medium;Minuman frappe dengan rasa hazelnut yang lezat. Tersedia dalam ukuran sedang untuk kenikmatan yang pas.;mccafe;43000;drink;drink;beverage;indonesian,coffee;frappe,hazelnut;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-138;Matcha Frappe Medium;Minuman frappe dengan rasa matcha yang khas dan menyegarkan. Ukuran sedang yang cocok untuk pencinta green tea.;mccafe;43500;drink;drink;beverage;indonesian,coffee;frappe,matcha;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-139;Latte Frappe Medium;Minuman frappe dengan rasa latte yang creamy dan lezat. Tersedia dalam ukuran sedang untuk kenikmatan optimal.;mccafe;38000;drink;drink;beverage;indonesian,coffee;latte,frappe;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-140;Mocha Frappe Medium;Minuman frappe dengan perpaduan rasa kopi dan cokelat yang menggoda. Ukuran sedang yang pas untuk pecinta mocha.;mccafe;39000;drink;drink;beverage;indonesian,coffee;mocha,frappe;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-141;Choco Frappe Medium;Minuman frappe dengan rasa cokelat yang kaya dan lezat. Tersedia dalam ukuran sedang untuk kepuasan maksimal.;mccafe;39000;drink;drink;beverage;indonesian,coffee;frappe,chocolate;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-142;Mango Frappe Medium;Minuman frappe dengan rasa mangga yang segar dan manis. Ukuran sedang yang cocok untuk pencinta buah tropis.;mccafe;34000;drink;drink;beverage;indonesian,coffee;frappe,mango;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-143;Iced Vanilla Latte Medium;Kopi latte dingin dengan sentuhan vanilla yang lembut. Tersedia dalam ukuran sedang untuk kenikmatan yang pas.;mccafe;38000;drink;drink;beverage;indonesian,coffee;latte,vanilla;sweet;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-169;Cheese Croissant;Croissant lezat dengan isian keju yang creamy. Tekstur renyah di luar dan lembut di dalam yang menggoda selera.;mccafe;34000;fast food,snack;food;snack;international;cheese,croissant;buttery,cheesy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-170;Tuna Puff Pastry;Pastry lembut dengan isian tuna yang gurih dan lezat. Pilihan camilan yang sempurna untuk penggemar seafood.;mccafe;34000;fast food,snack;food;snack;international;tuna,puff pastry,snack;salty;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-171;Cheese Stick;Camilan renyah berbentuk stick dengan rasa keju yang gurih. Cocok untuk dinikmati sebagai snack atau pendamping menu utama.;mccafe;24500;fast food,snack;food;snack;international;cheese,stick;cheesy;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-172;Butter Croissant;Indulge in a classic Butter Croissant from McDonald's - Thamrin Jaya. This flaky, buttery pastry is the perfect breakfast or snack option, offering a delightful combination of crisp exterior and soft, layered interior.;mccafe;24500;fast food,snack;food;snack;international;butter,croissant;buttery;anytime;casual;1
6-C4BGN76ZTUCJJ2;fast food,snack;fast food,chicken,international;McDonald's - Thamrin Jaya;6-C4BGN76ZTUCJJ2-173;Large Rice;Enjoy a generous serving of Large Rice from McDonald's - Thamrin Jaya. This perfectly steamed rice is an ideal accompaniment to your favorite McDonald's main dishes, providing a satisfying and filling meal option.;nasi;13000;fast food,snack;food;main course;international;rice,large;neutral;anytime;casual;2
