restaurantId;restaurantCuisine;restaurantTags;restaurantName;menuId;menuName;menuDescription;menuSections;menuPrice;menuTag;dishType;menuType;cuisine;associatedKeywords;flavor;mealTime;occasion;portion
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-47;Butter Rice Bistik Ayam;White Rice Wrapped In Savory Butter + Chicken Steak With Your Choice Of Sauce + Fried Egg + Mayo Vegetable Salad;today's offer,butter rice fix;31500;japanese,rice,chicken;food;main course;japanese;butter rice,chicken steak;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-48;Butter Rice Steak Ayam;White Rice Wrapped In Savory Butter + Chicken Steak With Your Choice Of Sauce + Fried Egg + Mayo Salad;today's offer,butter rice fix;31500;japanese,rice,chicken;food;main course;japanese;butter rice,chicken steak;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-52;Butter Rice Sausage Kimbo;Rice With Savory Butter, Egg And Beef Kimbo Sausage 6 Pcs And Selected Sauce;today's offer,butter rice fix;31500;japanese,rice,chicken;food;main course;japanese;butter rice,sausage,kimbo;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-53;Butter Rice Meatball;Rice With Savory Butter, Egg And Beef Meatballs And Your Choice Of Sauce;today's offer,butter rice fix;31500;japanese,rice,chicken;food;main course;japanese;butter rice,meatball;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-54;Butter Rice Chicken Nugget;Rice With Savory Butter, Egg And Chicken Nugget And Selected Sauce;today's offer,butter rice fix;31500;japanese,rice,chicken;food;main course;japanese;butter rice,chicken nugget;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-55;Bowl Fix Fish Roll & Egg;White Rice, Fish Roll, Fried Egg And Your Choice Of Sauce;today's offer,bowl fix;28200;japanese,rice,chicken;food;main course;japanese;rice bowl,fish roll,egg;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-56;Bowl Fix Meatball Egg;Rice, Beef Meatballs, Eggs, With A Choice Of Sauce;today's offer,bowl fix;28200;japanese,rice,chicken;food;main course;japanese;rice bowl,meatball,egg;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-57;Bowl Fix Sausage Egg;Rice, Sausage, Egg With Choice Of Flavor;today's offer,bowl fix;28200;japanese,rice,chicken;food;main course;japanese;rice bowl,sausage,egg;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-58;Bowl Fix Chicken Nugget Egg;Rice, Chicken Nugget, Egg With Choice Of Sauce;today's offer,bowl fix;28200;japanese,rice,chicken;food;main course;japanese;rice bowl,chicken nugget,egg;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-59;Cheese Rice Chicken Steak;Rice, Fried Egg, Chicken Steak With Savory Cheese Sauce;today's offer,cheese rice fix;28200;japanese,rice,chicken;food;main course;japanese;cheese rice,chicken steak;savory,cheesy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-61;Cheese Rice Chicken Karage;White Rice, Fish Roll Topping, Fried Eggs And Cheese Sauce;today's offer,cheese rice fix;28200;japanese,rice,chicken;food;main course;japanese;cheese rice,chicken karaage;savory,cheesy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-62;Cheese Rice Fish Roll;Rice, Fish Roll, Fried Egg, With Cheese Sauce;today's offer,cheese rice fix;28200;japanese,rice,chicken;food;main course;japanese;cheese rice,fish roll;savory,cheesy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-63;Cheese Rice Sausage;Rice, Chicken Sausage, Fried Eggs, Cheese Sauce,Parsley;today's offer,cheese rice fix;28200;japanese,rice,chicken;food;main course;japanese;cheese rice,sausage;savory,cheesy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-64;Cheese Rice Nugget;Rice, Chicken Nugget, Eggs, Cheese Sauce, Parsley;today's offer,cheese rice fix;28200;japanese,rice,chicken;food;main course;japanese;cheese rice,chicken nugget;savory,cheesy;lunch,dinner;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-112;Ubi Goreng 5 Pcs Di Goreng Dadakan;Tasty Crispy Guaranteed Hot Anggetss;fried sweet potatoes;8500;snack;food;appetizer;indonesian;sweet potato,fried;crispy,sweet;anytime;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-113;50 Pcs Fried Plantains Suddenly Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;81500;snack;food;appetizer;indonesian;plantain,fried;sweet,savory;anytime;casual;5
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-114;Fried Horn 45 Pcs Fried Bananas;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;75000;snack;food;appetizer;indonesian;banana,fried;sweet,savory;anytime;casual;5
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-115;Fried Banana Horn 40 Pieces Suddenly Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;67000;snack;food;appetizer;indonesian;banana,fried;sweet,savory;anytime;casual;4
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-116;Fried Horn Banana 35 Pieces Suddenly Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;57500;snack;food;appetizer;indonesian;banana,fried;sweet,savory;anytime;casual;4
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-117;30 Pcs Fried Plantains Suddenly Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;50500;snack;food;appetizer;indonesian;plantain,fried;sweet,savory;anytime;casual;3
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-118;Fried Banana Horn 25 Pieces Suddenly Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;41500;snack;food;appetizer;indonesian;banana,fried;sweet,savory;anytime;casual;3
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-119;Fried Banana Horn 20 Pieces Suddenly Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;32500;snack;food;appetizer;indonesian;banana,fried;sweet,savory;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-120;Plantain Fritters 15 Pieces Suddenly Fried;It'S Delicious Sweet And Savory Guaranteed Fresh Angget'S Hot;fried banana horn fried impromptu;25000;snack;food;appetizer;indonesian;plantain,fritters;sweet,savory;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-124;Grilled Bananas 20 Pieces Grilled Impromptu;It'S Delicious Sweet To Taste Hot Anget;grilled bananas suddenly grilled;33000;snack;food;appetizer;indonesian;banana,grilled;sweet;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-125;Grilled Bananas 15 Pieces Grilled Impromptu;It'S Delicious Sweet To Taste Hot Anget;grilled bananas suddenly grilled;25000;snack;food;appetizer;indonesian;banana,grilled;sweet;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-126;Grilled Bananas 10 Pieces Grilled Impromptu;Delicious Sweet Guaranteed Hots Anget;grilled bananas suddenly grilled;16000;snack;food;appetizer;indonesian;banana,grilled;sweet;anytime;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-127;Grilled Bananas 5 Pieces Grilled Impromptu;It'S Delicious Sweet To Taste Hot Anget;grilled bananas suddenly grilled;8500;snack;food;appetizer;indonesian;banana,grilled;sweet;anytime;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-128;Pisang Bakar Teflon Isi 25 Pcs Goreng Dadakan;It'S Delicious Sweet To Taste Hot Anget;grilled bananas suddenly grilled;41000;snack;food;appetizer;indonesian;banana,grilled,teflon;sweet;anytime;casual;3
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-129;Pisang Bakar Teflon Isi 20 Pcs Goreng Dadakan;Delicious Sweet Guaranteed Hot Diet In Penyet;grilled bananas suddenly grilled;32000;snack;food;appetizer;indonesian;banana,grilled,teflon;sweet;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-131;Pisang Bakar Teflon Isi 10 Pcs Goreng Dadakan;Delicious Sweet Savory Guaranteed Fresh Anger Hot;grilled bananas suddenly grilled;16000;snack;food;appetizer;indonesian;banana,grilled,teflon;sweet,savory;anytime;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-132;Pisang Bakar Teflon Isi 5 Pcs Goreng Dadakan;Delicious, Sweet Guaranteed Fresh Anget;grilled bananas suddenly grilled;8500;snack;food;appetizer;indonesian;banana,grilled,teflon;sweet;anytime;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-133;Boiled Cassava 25 Pcs Boiled;Delicious Guaranteed Hot Fres Anget;boiled cassava;42000;snack;food;appetizer;indonesian;cassava,boiled;savory;anytime;casual;3
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-134;Boiled Cassava 20 Pieces Boiled Impromptu;Delicious Guaranteed Hot Fres Anget;boiled cassava;33000;snack;food;appetizer;indonesian;cassava,boiled;savory;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-135;Boiled Cassava 15 Pieces Mixed Impromptu;Delicious Guaranteed Hot Fres Anget;boiled cassava;25000;snack;food;appetizer;indonesian;cassava,boiled;savory;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-136;Boiled Cassava 10 Pieces Boiled Impromptu;Delicious Guaranteed Hot Fres Anget;boiled cassava;16000;snack;food;appetizer;indonesian;cassava,boiled;savory;anytime;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-137;Boiled Cassava 5 Pieces Expressed Impromptu;Delicious Guaranteed Hot Fres Anget;boiled cassava;8500;snack;food;appetizer;indonesian;cassava,boiled;savory;anytime;casual;1
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-138;Boiled Bananas 25 Pcs Boiled;Delicious, Sweet Guaranteed Fresh Anget;pisang rebus di rebus dadakan;42000;snack;food;appetizer;indonesian;banana,boiled;sweet;anytime;casual;3
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-139;Boiled Bananas 20 Pieces Boiled Impromptu;Delicious, Sweet Guaranteed Fresh Anget;pisang rebus di rebus dadakan;33000;snack;food;appetizer;indonesian;banana,boiled;sweet;anytime;casual;2
6-C4D3JF6AMAJ3A6;bakery cake;bakery & cake,chicken,snack;Jajanan Kue Cucur Aromanis Neng Juminten - Gambir;6-C4D3JF6AMAJ3A6-140;Boiled Bananas 15 Pcs Boiled;Delicious, Sweet Guaranteed Fresh Anget;pisang rebus di rebus dadakan;25000;snack;food;appetizer;indonesian;banana,boiled;sweet;anytime;casual;2
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-65;Seblak Spesial Nikmat;Eggs, Sausage, Meatballs, Crackers, Vegetables And Delicious Seblak Sauce;today's offer;21600;spicy,savory;food;main course;indonesian;seblak,eggs,sausage,meatballs,crackers,vegetables;spicy,savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-66;Delicious Plain Egg Soup;Eggs With Delicious Gravy And Spices;today's offer;15660;comforting;food;soup;indonesian;egg soup,gravy,spices;savory;anytime;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-67;Egg Soup + Delicious Sausage;Eggs, Sausage And Delicious Seasonings;today's offer;17400;hearty;food;soup;indonesian;egg soup,sausage,seasonings;savory;anytime;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-68;Cheese Rice Meatball;Rice, Beef Meatballs, Fried Eggs, Cheese Sauce,Parsley;today's offer,cheese rice fix;28200;cheesy;food;main course;fusion;rice,meatballs,fried eggs,cheese sauce;savory,cheesy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-69;Chicken Crazy Rice;Nasi Gila With Boneless Chicken + Vegetables + Lalapan + Special Seasoning;today's offer,delicious crazy rice;25500;spicy;food;main course;indonesian;nasi gila,chicken,vegetables,lalapan;spicy,savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-70;Egg Crazy Rice;Rice + Scrambled Eggs Mixed With Special Seasonings And Vegetables;today's offer,delicious crazy rice;20400;savory;food;main course;indonesian;nasi gila,scrambled eggs,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-71;Fishroll Crazy Rice;Rice + Fishroll Mixed With Special Spices And Vegetables;today's offer,delicious crazy rice;21250;seafood;food;main course;indonesian;nasi gila,fishroll,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-72;Egg Soup + Delicious Meatballs;Eggs, Gravy And Delicious Spices;today's offer;17400;comforting;food;soup;indonesian;egg soup,meatballs,gravy;savory;anytime;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-73;Sausage Crazy Rice;Rice + Chicken Sausage Mixed With Special Seasonings And Vegetables;today's offer,delicious crazy rice;21250;savory;food;main course;indonesian;nasi gila,chicken sausage,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-74;Delicious Egg Soup + Fish Roll;Eggs, Fish Roll Kuah And Delicious Spices;today's offer;20010;seafood;food;soup;indonesian;egg soup,fish roll,spices;savory;anytime;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-75;Nasi Gila Bakso;Rice + Beef Meatballs Mixed With Special Spices And Vegetables;today's offer,delicious crazy rice;21250;savory;food;main course;indonesian;nasi gila,beef meatballs,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-76;Special Crazy Rice;Rice, Scrambled Eggs, Chicken Sausage, Beef Meatballs, Beef Kebabs, Vegetables, And Special Spices;today's offer,delicious crazy rice;25500;hearty;food;main course;indonesian;nasi gila,eggs,sausage,meatballs,kebabs,vegetables;savory,spicy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-77;Mie Bento Bistik Ayam;Instian Fried Noodles, Chicken Steak, Mayo Vegetable Salad, And Chili Sauce;today's offer,mie bento;26400;fusion;food;main course;fusion;noodles,chicken steak,salad,chili sauce;savory,spicy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-78;Mie Bento Chicken Steak;Instan Fried Noodles, Chicken Steak, Vegetable Salad Mayo, And Chili Sauce;today's offer,mie bento;26400;fusion;food;main course;fusion;noodles,chicken steak,salad,chili sauce;savory,spicy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-79;Mie Bento Chicken Katsu;Instan Fried Noodles, Chicken Katsu, Vegetable Salad Mayo And Chili Sauce;today's offer,mie bento;26400;fusion;food;main course;fusion;noodles,chicken katsu,salad,chili sauce;savory,spicy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-80;Delicious Hot And Spicy Cracker Stew With Egg;Eggs, Vegetables, Crackers, And Delicious Delicious Gravy;today's offer;14400;spicy;food;soup;indonesian;eggs,vegetables,crackers,gravy;spicy,savory;anytime;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-82;Seblak Sosis Nikmat;Sausage, Egg, Crackers, Vegetables And Delicious Seblak Sauce;today's offer;16800;spicy;food;main course;indonesian;seblak,sausage,egg,crackers,vegetables;spicy,savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-83;Delicious Sundanese Dish Made By Stewed Crackers With Meatballs;Meatballs, Eggs, Crackers, Vegetables And Delicious Seblak Sauce;today's offer;16800;savory;food;main course;indonesian;seblak,meatballs,eggs,crackers,vegetables;savory,spicy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-85;Telur Kuah + Daging Ayam Nikmat;Eggs, Soy Sauce Chicken, Vegetables And Special Seasonings;today's offer;20880;savory;food;main course;indonesian;eggs,chicken,vegetables,soy sauce;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-86;Rice+Flok Egg Pontianak;Rice, Fried Eggs With Delicious Soy Sauce;today's offer;17000;savory;food;main course;indonesian;rice,fried eggs,soy sauce;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-87;Nasi Telur Dadar Full Topping;Omelette Rice Topped With Chicken Sausage, Beef Meatballs, Kebab Beef, Vegetables And Chili Suit Your Taste;today's offer;24030;hearty;food;main course;indonesian;omelette,rice,sausage,meatballs,kebab,vegetables;savory,spicy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-88;Nasi Telur Dadar & Daging Ayam;Nasi Telur Dadar & Daging Ayam dari Rice Box Fix. Kombinasi lezat nasi dengan telur dadar yang gurih dan daging ayam yang juicy, menjadikannya pilihan makan siang yang sempurna.;today's offer;19580;savory;food;main course;indonesian;omelette,rice,chicken;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-89;Nasi Telur Dadar&Sosis;Omelette Rice With Chicken Sausage;today's offer;16910;savory;food;main course;indonesian;omelette,rice,chicken sausage;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-90;Rice With Omelette And Meatball;Omelet Rice With Beef Meatball;today's offer;16910;savory;food;main course;indonesian;omelette,rice,beef meatball;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-91;Plain Omelette Rice;Plain Omelette Rice, hidangan sederhana namun lezat dari Rice Box Fix. Nasi dengan omelet telur yang lembut, cocok untuk yang menyukai menu ringan dan sederhana.;today's offer;15130;simple;food;main course;indonesian;omelette,rice;savory;anytime;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-93;Fried Rice With Fried Egg;Fried Rice, Eggs And Vegetables;today's offer;19550;rice,egg;food;main course;indonesian;fried rice,egg,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-96;Regular Fried Rice With Shrimp Paste;Fried Rice, Shrimp Paste And Vegetables;today's offer;17000;rice,shrimp;food;main course;indonesian;fried rice,shrimp paste,vegetables;savory,umami;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-97;Egg Shrimp Paste Fried Rice;Fried Rice, Mixed Egg/Ceplok, Shrimp Paste, And Vegetables;today's offer;18700;rice,egg,shrimp;food;main course;indonesian;fried rice,egg,shrimp paste,vegetables;savory,umami;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-98;Nasi Goreng Fish Roll;Fried Rice (Soy Sauce/Without Soy Sauce) + Fish Roll 2 Pcs, And Vegetables;today's offer;21250;rice,fish;food;main course;indonesian;fried rice,fish roll,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-99;Special Shrimp Paste Fried Rice;Fried Rice, Eggs, Chicken Sausage, Beef Meatballs And Vegetables;today's offer;23800;rice,shrimp,chicken,beef;food;main course;indonesian;fried rice,egg,chicken sausage,beef meatballs,vegetables;savory,umami;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-100;Rice Box Ayam Sambal Limau;White Rice, Delicious 5U Chicken And Lalapan;rice box fix best seller;30000;rice,chicken;food;main course;indonesian;white rice,chicken,sambal,lime,vegetables;spicy,tangy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-101;Rice Box Ayam Sambal Geprek;White Rice, Smashed Sambal Chicken And Lalapan;rice box fix best seller;30000;rice,chicken;food;main course;indonesian;white rice,smashed chicken,sambal,vegetables;spicy;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-103;Rice Box Shrimp Roll;White Rice, Vegetables, Shrimp Roll With Your Choice Of Sauce;rice box fix best seller;29000;rice,shrimp;food;main course;fusion;white rice,shrimp roll,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-104;Rice Box Beef Kebab;White Rice, Vegetables, Tury Kebab Meat With Your Choice Of Sauce;rice box fix best seller;29000;rice,beef;food;main course;middle eastern;white rice,beef kebab,vegetables;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-106;Bento Shrimp Roll 3Pcs;Rice, Vegetable Salad, Shrimp Roll 3 Pcs, And Your Choice Of Sauce;bento simple;30000;rice,shrimp;food;main course;fusion;rice,shrimp roll,vegetable salad;savory;lunch,dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-109;Yakitori Beef Kebab;Japanese Beef Special Satay Beef Kebab 5 Skewers;yakitori yummy;30000;beef;food;appetizer;japanese;beef kebab,skewers;savory;dinner;casual;1
6-C2BGMFCVJP5FNN;japanese;japanese,rice,chicken;Rice Box Fix - Kartini;6-C2BGMFCVJP5FNN-110;Butter Rice Beef Kebab;White Rice Wrapped In Savory Butter + Beef Kebab Meat With Your Choice Of Sauce + Fried Egg + Mayo Vegetable Salad;butter rice fix;35000;rice,beef,egg;food;main course;fusion;butter rice,beef kebab,fried egg,vegetable salad;savory;lunch,dinner;casual;1
